Page,Job_title,Company,Location,Search_eng,Term,URL,Words_of_concern
3,IT Support Officer,Australia Institute of Business & Techno logy,CBD & Inner Suburbs,SEEK,java,https://www.seek.com.au//job/35475713?type=standout&userqueryid=480579d3b7133885d7ed142c4333305e-9637429,java & year
0,Cabinet Maker/Programmer,Australian Benchtop Specialists Pty Ltd,Northern Suburbs,SEEK,programmer,https://www.seek.com.au//job/35536093?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9447494,experi
0,ANAO 2019 Graduate Program,Australian National Audit Office - Graduate,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35445783?type=standout&userqueryid=dd277dacbe196026c76952c136329fc6-9431198,graduat & must & ethic & experi & year & perman
1,CNC Machinist - Operator / Programmer,Australian Recruiting Group,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=9e62175326af6afe&fccid=96717984c937c161,must & experi
0,Machinist - CNC Operator / Programmer,Australian Recruiting Group,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=b87e002a262f93ca&fccid=96717984c937c161,must & experi
5,ASIO Future Technologists Graduate Program - ACT,Australian Security Intelligence Organisation,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35428231?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9406138,graduat & must & year & citizen
6,CRM Functional,Avanade,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=5e9f38fccfa43881&fccid=5386281035076fdf&vjs=3,.net & minimum & experi & year
2,Specialist Technical Computing Apps & GIS,BHP Billiton Group,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35437364?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-9527627,python & experi
2,Systems Support Analyst,BOEING,Brisbane QLD,Indeed,data analyst,https://au.indeed.com//rc/clk?jk=3563afa6d5798c37&fccid=edae4285faf6c2f0,must & ethic & experi & year & citizen
0,Principal Software Engineer,BOEING,Brisbane QLD,Indeed,java,https://au.indeed.com//rc/clk?jk=58edbbf540a89e21&fccid=edae4285faf6c2f0,java & must & ethic & experi & year & perman & citizen
1,Systems Support Analyst,BOEING AUSTRALIA,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35418699?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-9603077,must & ethic & experi & year & citizen
2,Strategic Credit Risk Analyst,BOQ,"Newstead, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=x8wexia9uh&lang=en&k=data+analyst,*No found
0,Data Specialist - Credit Risk,Bananacoast Community Credit Union Ltd,,SEEK,python,https://www.seek.com.au//job/35532686?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-9526584,python & must & experi & year & resid & perman & citizenship
2,Strategic Credit Risk Analyst,Bank of Queensland,"Newstead, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=375gykxdte&lang=en&k=data+analyst,*No found
3,"Creative Architectural Draftsperson- Urban design, playgroun...",Bespoke Career Management,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=09e9843049e94782&fccid=f5e835f63d36fdc5,experi & year & perman
6,Architectural Draftsperson / illustrator - Creative urban de...,Bespoke Careers,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=6cfb4d040232f820&fccid=2569412f8dfb9429,experi & year & perman
2,Architectural Graduate,Bespoke Careers,,SEEK,python,https://www.seek.com.au//job/35418820?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-9527627,python & experi & year
0,Pre-Sales Consultant,Bigmate Monitoring Services,CBD & Inner Suburbs,SEEK,java,https://www.seek.com.au//job/35526119?type=standout&userqueryid=480579d3b7133885d7ed142c4333305e-9636019,java & experi & year & perman
0,Junior/Mid Level Web Developer,Blue Dog Training,CBD & Inner Suburbs,SEEK,junior developer,https://www.seek.com.au//job/35465135?type=standout&userqueryid=943fa3d6a5fecad591038501d4ecacda-9588122,ethic & experi
0,Full-Stack Software Engineer,Blue Ocean Sourcing Pty Ltd,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35523851?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-9526584,java & python & experi & perman
0,Capacity Planning Analyst,Bluhat,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=1dd366be2dadbbb8&fccid=83ab527bbd20e42a,*No found
0,Capacity Planning Analyst,Bluhat Consulting Pty Ltd,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35506254?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-9526584,python & minimum & experi & year
5,Software Tester,Boeing,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=u6q9ag78qu&lang=en&k=developer,*No found
4,Principal Software Engineer,Boeing,"Brisbane, Queensland",Neuvoo,java,https://au.neuvoo.com/job.php?id=hfjy27rnu2&lang=en&k=java,*No found
0,Software Developer,Boeing,"Brisbane, Queensland",Neuvoo,java,https://au.neuvoo.com/job.php?id=pg4cirgrxi&lang=en&k=java,*No found
2,Systems Support Analyst,Boeing,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=0bz68x5fvq&lang=en&k=data+analyst,*No found
2,C++ Software Developer,Boeing Company,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=qdz9p7vuaw&lang=en&k=part+time+developer,*No found
2,Software Engineer,Boeing Company,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=mtspqm5mcp&lang=en&k=python,*No found
3,Lead Software Developer,Boeing Company,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=6v7n0gzw5j&lang=en&k=part+time+developer,*No found
0,Principal Software Engineer,Boeing Defence Australia,,SEEK,software engineering,https://www.seek.com.au//job/35536694?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9403513,java & must & experi & year & citizen
2,Software Developer ,Boeing Defence Australia,,SEEK,part time developer,https://www.seek.com.au//job/35493282?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-9570897,java & must & experi & citizen
2,Software Tester ,Boeing Defence Australia,,SEEK,part time developer,https://www.seek.com.au//job/35493518?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-9570897,must & experi & citizen
3,Software Developers,Boeing Defence Australia,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35467688?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-9571514,python & must & experi & citizen
1,Software Engineers,Boeing RIV Site,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=2004f2fbd36d10ff&fccid=edae4285faf6c2f0,python & must & experi & perman & citizen
2,Software Developer,Boeing RIV Site,Brisbane QLD,Indeed,java,https://au.indeed.com//rc/clk?jk=2cd6cad8e8fc6e34&fccid=edae4285faf6c2f0&vjs=3,java & must & experi & citizen
1,Principal Software Engineer,Boeing RIV Site,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=ebfdd1e3f33b95d1&fccid=edae4285faf6c2f0,java & must & experi & year & perman & citizen
3,Project Engineer – Commercial,Boral Limited,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=eiczckh67t&lang=en&k=developer,*No found
4,Thin Lizzy Retail Assistant/Product Demonstrator - Northern...,Brand Developers,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=9388c8237bc5ff35&fccid=a674fe5a54524250,*No found
0,Thin Lizzy Retail Assistant /Product Demonstrator,Brand Developers Ltd,Bayside & Eastern Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35533189?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-9569976,must & experi
6,Full Stack Java Developer - Mobile - API - Spring - Multiple Opportunities,Bridge Associates APAC Pty Ltd,CBD & Inner Suburbs,SEEK,java,https://www.seek.com.au//job/35385475?type=standard&userqueryid=480579d3b7133885d7ed142c4333305e-9638944,java & mentor & experi
5,Intermediate C# / Javascript Software Developer,Brightfox,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35442845?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9406138,.net & minimum & experi & year
1,Digital Marketing Coordinator,Brisbane Powerhouse,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35509633?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-9570397,minimum & must & ethic & experi & year
2,New Home Sales Consultant | Killara Logan Village,Burbank Australia P/L,,SEEK,part time developer,https://www.seek.com.au//job/35486908?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-9570897,experi & year
2,Junior Construction Lawyer,Burgess Paluch,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=08692aca4e27183a&fccid=bde30506b4abbb95&vjs=3,experi & year
0,Junior Construction Lawyer,Burgess Paluch Legal Recruitment,"Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=752jf6mbse&lang=en&k=junior+developer,*No found
2,Planning & Environment Lawyer,Burgess Paluch Legal Recruitment,,SEEK,developer,https://www.seek.com.au//job/35529048?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9484906,experi & year
0,Planning & Environment - Partner / Special Counsel,Burgess Paluch Legal Recruitment,,SEEK,developer,https://www.seek.com.au//job/35544124?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9483713,minimum & experi & year
0,Assistant Accountant/Treasury Analyst,"CBRE, Inc","Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=4miutgtekc&lang=en&k=data+analyst,*No found
0,CNC / Saw Programmer/ Operator,CMG Stone,Southern Suburbs & Logan,SEEK,programmer,https://www.seek.com.au//job/35411896?type=promoted&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9447494,minimum & must & experi & year
0,Analyst/Developer (Rockhampton),CQUniversity,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35540094?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9447494,must & experi
1,Programming Engineer,CSIRO,"Brisbane, Queensland",Neuvoo,java,https://au.neuvoo.com/job.php?id=pwrvayicfd&lang=en&k=java,*No found
3,Report Writer,CSIRO,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=5iabbspy3p&lang=en&k=data+science,*No found
5,Hydrogeochemist,CSIRO,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=jfivayv0t4&lang=en&k=data+science,*No found
3,Sales Representative,Canterbury Sink and Tap,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35480873?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-9571514,minimum & must & experi & year
1,Technical Business Analyst/Data Analyst,Capital Talent Consulting Pty Ltd,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35443258?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-9603077,experi
0,Graduate Environmental/Geotechnical Engineer,Cardno Limited.,Queensland,Neuvoo,data science,https://au.neuvoo.com/job.php?id=9y6x3waxn3&lang=en&k=data+science,*No found
4,Civil Engineer (Rockhampton),Cardno Limited.,Queensland,Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=szv4gafqjx&lang=en&k=software+engineering,*No found
2,Business Intelligence and Data Warehousing (Developer),Chandler Macleod,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=8rdir67bjb&lang=en&k=part+time+developer,*No found
3,Women’s Product Developer,City Beach,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35526623?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9485387,must & experi
5,SAP CRM ABAP- BRF+ Developers,Clicks IT Recruitment,Brisbane Central Business District QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=c026ccf06a1c37f8&fccid=d9cf8c4e2b1ca9c9&vjs=3,must & experi & citizenship
1,Statistical Programmer (Full Time),Clinical Network Services,Toowong QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=7beed84fb749e628&fccid=043e2f13b2572f3f,must & experi & citizenship
3,DEVOPS ENGINEER,CloudTrek,Newstead QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=764e5d5b1e010419&fccid=cca2c7270569e9ed,python & experi
1,Junior Developer,Coachwood IT & Executive Recruitment,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//company/Coachwood-IT-&-Executive-Recruitment/jobs/Junior-Developer-1f6a733c6add1f2c?fccid=4cee78f2aa5ab89b&vjs=3,graduat & must & experi & perman
0,Junior Developer/Support,Coachwood Information Professionals P/L,CBD & Inner Suburbs,SEEK,junior developer,https://www.seek.com.au//job/35457878?type=standard&userqueryid=943fa3d6a5fecad591038501d4ecacda-9588122,graduat & must & experi
2,Analyst,Commonwealth Bank,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=88gkkty6zk&lang=en&k=data+analyst,*No found
5,Level 2 Support /Entry Level Developer,Companion Software,Southern Suburbs & Logan,SEEK,developer,https://www.seek.com.au//job/35516137?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9486441,.net & graduat & experi
3,Dynamics CRM Developer,Control Logic,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35526665?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9485387,experi & year
2,Analyst HR Business Partner,CoreStaff,Queensland,Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=ghii3hzhxx&lang=en&k=data+analyst,*No found
2,Clinical Research Associate (CRA2/SCRA),Covance,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=mqa42hkb2c&lang=en&k=data+science,*No found
2,Internal Audit Analyst,Credit Union Australia Limited,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=25jw0tf05s&lang=en&k=data+analyst,*No found
4,Business Analyst,Credit Union Australia Limited,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=qhzrufg4rr&lang=en&k=data+analyst,*No found
0,PHP Developer,Creditworks Australia Pty Ltd,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35528776?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-9569976,must & experi & year
0,Principal Engineer,Cubic,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35541951?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9403513,minimum & must & experi & year
2,BI Consultants,DWS,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=98d1f030f0a0a7ad&fccid=9e7c13066641deea&vjs=3,mentor & experi
1,SAP Fiori/UI5 Specialists,DWS Limited,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35501131?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-9570397,experi & year & citizenship
4,SAP CRM Specialists,DWS Limited,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35500561?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9449411,experi & year & citizenship
3,CNC Lathe Machinist/Programmer,Dalzell & Bagley Engineering,Southern Suburbs & Logan,SEEK,programmer,https://www.seek.com.au//job/35509019?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9448984,experi & year
2,Software Engineer,Dassault Systemes Australia Pty Ltd,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35489112?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9404586,java & mentor & experi & year
2,Software Developer,Dassault Systèmes,Brisbane QLD,Indeed,java,https://au.indeed.com//rc/clk?jk=74d344d9f0b2c910&fccid=29d37d43c382c8fe&vjs=3,java & mentor
0,"Head of Global Data Science Practice: Oil & Energy, Mining &...",Data Talent Australia,Brisbane QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=2a7a6b0693fb61ce&fccid=439dc46b35c33d9a&vjs=3,*No found
0,Lead Data / Insights Analyst - Strategic role,Data Talent Australia,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=f9687fd3d417133f&fccid=439dc46b35c33d9a,*No found
2,Lead Data / Insights Analyst - Strategic role | Innovative Marketing Agency |,Data Talent Pty Ltd,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35364747?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-9603454,python & experi
0,"Head of Global Data Science Practice: Oil & Energy, Mining & Metal or  Utilities",Data Talent Pty Ltd,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35542028?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-9431198,minimum & experi & year
